19.203,22.761,16.708,35.837,20.816,12.462,7.6751,13.848,16.04,67.487,15.042,9.1142,8.2742,23.564,11.796,54.2
19.163,22.621,16.649,35.316,20.77,12.293,7.6487,13.055,15.97,65.94,14.852,8.8376,8.2299,23.194,11.759,53.323
19.126,22.498,16.59,34.812,20.725,12.136,7.623,11.892,15.901,64.436,14.665,8.5663,8.1865,22.826,11.724,52.467
19.089,22.393,16.532,34.325,20.682,11.992,7.5979,11.621,15.832,62.974,14.482,8.3003,8.1438,22.462,11.689,51.634
19.055,22.303,16.474,33.854,20.64,11.859,7.5735,11.369,15.765,61.554,14.303,8.0398,8.1019,22.102,11.656,50.821
19.022,22.227,16.417,33.4,20.599,11.738,7.5496,11.134,15.699,60.174,14.126,7.779,8.0607,21.744,11.623,50.03
18.991,22.163,16.36,32.96,20.559,11.627,7.5264,10.917,15.634,58.835,13.953,7.5856,8.0203,21.391,11.592,49.258
18.962,22.11,16.304,32.536,20.521,11.527,7.5038,10.717,15.57,57.535,13.784,7.3976,7.9806,21.041,11.561,48.507
18.934,22.067,16.248,32.127,20.483,11.437,7.4817,10.533,15.507,56.275,13.617,7.2149,7.9415,20.694,11.531,47.774
18.908,22.033,16.192,31.732,20.447,11.356,7.4603,10.364,15.445,55.052,13.454,7.0375,7.9032,20.352,11.502,47.061
18.883,22.006,16.137,31.35,20.412,11.284,7.4394,10.21,15.383,53.867,13.295,6.8654,7.8655,20.014,11.474,46.366
18.859,21.984,16.082,30.982,20.378,11.221,7.4191,10.07,15.323,52.718,13.138,6.6984,7.8285,19.679,11.446,45.688
18.837,21.967,16.027,30.627,20.345,11.166,7.3994,9.9434,15.263,51.606,12.985,6.5364,7.7921,19.349,11.419,45.028
18.816,21.952,15.973,30.285,20.313,11.119,7.3802,9.8293,15.204,50.529,12.834,6.3795,7.7563,19.023,11.393,44.385
18.796,21.939,15.92,29.954,20.282,11.079,7.3616,9.727,15.146,49.487,12.687,6.2276,7.7211,18.702,11.367,43.758
18.778,21.927,15.866,29.635,20.252,11.046,7.3435,9.6361,15.089,48.479,12.543,6.0806,7.6865,18.385,11.342,43.147
18.761,21.915,15.814,29.328,20.223,11.019,7.3259,9.5557,15.033,47.504,12.402,5.9383,7.6525,18.072,11.318,42.551
18.745,21.902,15.761,29.031,20.194,10.998,7.3089,9.4853,14.977,46.563,12.264,5.8009,7.619,17.764,11.294,41.97
18.73,21.89,15.71,28.745,20.167,10.983,7.2924,9.4241,14.922,45.653,12.129,5.6681,7.586,17.461,11.27,41.404
18.716,21.878,15.658,28.468,20.14,10.973,7.2764,9.3714,14.868,44.775,11.997,5.5399,7.5535,17.162,11.247,40.851
18.703,21.865,15.607,28.201,20.114,10.967,7.2609,9.3267,14.814,43.928,11.867,5.4163,7.5216,16.869,11.224,40.312
18.691,21.853,15.557,27.943,20.089,10.965,7.2459,9.2891,14.761,43.11,11.741,5.2972,7.4901,16.58,11.202,39.786
18.679,21.841,15.507,27.694,20.065,10.968,7.2314,9.258,14.709,42.322,11.617,5.1825,7.4591,16.297,11.18,39.273
18.669,21.828,15.457,27.453,20.041,10.973,7.2174,9.2328,14.657,41.563,11.496,5.0722,7.4286,16.019,11.158,38.772
18.66,21.816,15.408,27.22,20.018,10.982,7.2038,9.2127,14.606,40.832,11.378,4.9661,7.3985,15.746,11.137,38.282
18.651,21.804,15.359,26.994,19.996,10.992,7.1907,9.1971,14.556,40.128,11.262,4.8643,7.3688,15.479,11.115,37.803
18.643,21.792,15.311,26.775,19.974,11.005,7.1781,9.1853,14.506,39.451,11.149,4.7667,7.3395,15.217,11.094,37.334
18.636,21.78,15.263,26.562,19.953,11.019,7.1659,9.1766,14.457,38.8,11.039,4.6731,7.3106,14.961,11.074,36.876
